1734007515,-87,F6:8C:F2:D3:EA:E7
1734007515,-87,F6:8C:F2:D3:EA:E7
1734007515,-73,F6:8C:F2:D3:EA:E7
1734007515,-73,F6:8C:F2:D3:EA:E7
1734007515,-87,F6:8C:F2:D3:EA:E7
1734007515,-73,F6:8C:F2:D3:EA:E7
1734007515,-73,F6:8C:F2:D3:EA:E7
1734007515,-80,F6:8C:F2:D3:EA:E7
1734007516,-81,F6:8C:F2:D3:EA:E7
1734007516,-84,F6:8C:F2:D3:EA:E7
1734007516,-85,F6:8C:F2:D3:EA:E7
1734007516,-84,F6:8C:F2:D3:EA:E7
1734007516,-83,F6:8C:F2:D3:EA:E7
1734007516,-73,F6:8C:F2:D3:EA:E7
1734007516,-72,F6:8C:F2:D3:EA:E7
1734007516,-80,F6:8C:F2:D3:EA:E7
1734007516,-67,F6:8C:F2:D3:EA:E7
1734007516,-72,F6:8C:F2:D3:EA:E7
1734007517,-80,F6:8C:F2:D3:EA:E7
1734007517,-81,F6:8C:F2:D3:EA:E7
1734007517,-83,F6:8C:F2:D3:EA:E7
1734007517,-73,F6:8C:F2:D3:EA:E7
1734007517,-72,F6:8C:F2:D3:EA:E7
1734007517,-78,F6:8C:F2:D3:EA:E7
1734007517,-77,F6:8C:F2:D3:EA:E7
1734007517,-81,F6:8C:F2:D3:EA:E7
1734007517,-80,F6:8C:F2:D3:EA:E7
1734007517,-72,F6:8C:F2:D3:EA:E7
1734007517,-72,F6:8C:F2:D3:EA:E7
1734007517,-78,F6:8C:F2:D3:EA:E7
1734007518,-80,F6:8C:F2:D3:EA:E7
1734007518,-74,F6:8C:F2:D3:EA:E7
1734007518,-72,F6:8C:F2:D3:EA:E7
1734007518,-82,F6:8C:F2:D3:EA:E7
1734007518,-79,F6:8C:F2:D3:EA:E7
1734007518,-76,F6:8C:F2:D3:EA:E7
1734007518,-78,F6:8C:F2:D3:EA:E7
1734007518,-73,F6:8C:F2:D3:EA:E7
1734007518,-74,F6:8C:F2:D3:EA:E7
1734007518,-82,F6:8C:F2:D3:EA:E7
1734007518,-83,F6:8C:F2:D3:EA:E7
1734007518,-76,F6:8C:F2:D3:EA:E7
1734007519,-76,F6:8C:F2:D3:EA:E7
1734007519,-80,F6:8C:F2:D3:EA:E7
1734007519,-83,F6:8C:F2:D3:EA:E7
1734007519,-83,F6:8C:F2:D3:EA:E7
1734007519,-75,F6:8C:F2:D3:EA:E7
1734007519,-71,F6:8C:F2:D3:EA:E7
1734007519,-76,F6:8C:F2:D3:EA:E7
1734007519,-75,F6:8C:F2:D3:EA:E7
1734007519,-76,F6:8C:F2:D3:EA:E7
1734007519,-75,F6:8C:F2:D3:EA:E7
1734007519,-76,F6:8C:F2:D3:EA:E7
1734007520,-75,F6:8C:F2:D3:EA:E7
1734007520,-81,F6:8C:F2:D3:EA:E7
1734007520,-77,F6:8C:F2:D3:EA:E7
1734007520,-76,F6:8C:F2:D3:EA:E7
1734007520,-76,F6:8C:F2:D3:EA:E7
